1.1. Nome da Escola,Data do Envio,1.2. Endereço,1.3. Telefone de Contato,1.4. E-mail de Contato,"1.5. Caso a Escola possua perfil em redes sociais (Instagram, Facebook etc), indicar o nome e a rede social (Caso não possua perfil, responder ""Não se aplica"")",1.6. Nome da Direção,"1.7. Nome da Vice-Direção (se não houver, responder ""Não se aplica"")",1.8. A Escola pertence a qual rede pública de ensino?,1.9. Níveis de ensino (pode marcar mais de uma opção),1.10. Turno de funcionamento (pode marcar mais de uma opção),1.11. A Escola está localizada em qual município?,1.12. Porte da Escola,1.13. A Escola possui quantos alunos matriculados no momento?,1.14. Qual é a quantidade de turmas existentes na Escola?,1.15. Qual é a quantidade de salas de aula existentes na Escola?,1.16. Todas as salas de aula são utilizadas?
EE PROF PAULO FREIRE,17/09/2025 09:13:28,Rua: José Severino Marques sn,84 991088021,jeane.1219057@educar.rn.gov.br,eeprofessorpaulofreire,Jeane Aleixo de Araújo,Auriberto Nisso de Araújo,Estadual,1º ao 3º ano do Ensino Médio,Matutino;Vespertino;Noturno,Baía Formosa,Porte III,380,11,04 por turno,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,22/09/2025 05:41:16,"AV. PROFESSOR GENAR BEZERRIL,554 CENTRO, PEDRO VELHO-RN",8432472462,eedpedrovelho@gmail.com,@escola_drpv (Instagram),JEAN CARLOS GOMES DE ARAUJO,JERÔNIMA SILVANA COELHO ALVES,Estadual,6º ao 9º ano do Ensino Fundamental;1º ao 3º ano do Ensino Médio,Matutino;Vespertino,Pedro Velho,Porte II,478,14,8,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,22/09/2025 05:55:42,Rua Cordeiro nº 106,84994127090,marizedantas1997@gmail.com,Escola Municipal Nossa Senhora do Desterro,Maria do Rosário de Oliveira Matos,Não se aplica,Municipal,1º ao 5º ano do Ensino Fundamental;6º ao 9º ano do Ensino Fundamental;EJA,Matutino;Vespertino;Noturno,Vila Flor,Porte IV,382,20,8,"Sim, apenas em parte dos turnos de funcionamento da Escola"
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,23/09/2025 03:36:35,"Avenida Professor Genar Bezerril, s/n, Centro, Pedro Velho-RN",84994930484,kinado06@gmail.com,@Grimaldi_ribeiro_oficial,José Wilson Moreira,Verônica Ferreira da Silva Luz,Municipal,1º ao 5º ano do Ensino Fundamental;EJA,Matutino;Vespertino;Noturno,Pedro Velho,Porte IV,506,16,8,"Sim, apenas em parte dos turnos de funcionamento da Escola"
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,23/09/2025 09:59:44,"Rua Astrogildo Freire, S/N, Centro - Baía Formosa/RN",(84) 99117-2065,tomeerlandia@gmail.com,escola_joaobatistamunicipalbf,Erlândia Tomé da Silva Gonçalo,Maria Fátima Alexandre,Municipal,1º ao 5º ano do Ensino Fundamental,Matutino;Vespertino,Baía Formosa,Porte II,255,12,12,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,24/09/2025 08:54:22,Rua João Felipe de Oliveira sn,8432450039,eetancredoneves@educar.rn.gov.br,@tancredooficil9444,Emmanuel Bezerra de Santana,Talita Cristina de Brito,Estadual,6º ao 9º ano do Ensino Fundamental;1º ao 3º ano do Ensino Médio,Matutino;Vespertino,Vila Flor,Porte IV,173,8,7,Não
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,24/09/2025 15:37:19,"Avenida professor Genar Bezerril, 563 Pedro Velho/RN.",(84) 3247-2462,mocilabezerril@hotmail.com,Instagram: prof_mariaocila Facebook: Ocilabe BezerrilEnsino Médio e Ocila Bezerrilerril,Jeane Carla Pinheiro,Adalberto Giliard Ferreira,Estadual,1º ao 3º ano do Ensino Médio;EJA,Noturno,Pedro Velho,Porte I,247 alunos,7 turmas,8 salas,"Sim, apenas em parte dos turnos de funcionamento da Escola"
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,29/09/2025 04:57:29,RUA JOAO ANTONIO DE OLIVEIRA FAGUNDES,9916119746,bartolomeufagundes98@gmail.com,e.m.bartolomeu,ERINALVA CASSIANO DE ARAUJO,NAO SE APLICA,Municipal,1º ao 3º ano do Ensino Médio,Matutino;Vespertino,Vila Flor,Porte IV,106,06,03,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,29/09/2025 08:32:36,"Rua Astrogildo Freire, S/N",84 9 91243092,escolamages@yahoo.com.br,(Facebook): Manoel Germano dos Santos. (Instagrama): Escola_mages_bf,Sheila Duarte da Silva Jerônimo,Zenilde Martins do Nascimento,Municipal,6º ao 9º ano do Ensino Fundamental,Matutino;Vespertino,Baía Formosa,Porte IV,327,10 turmas,10 salas de aulas,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,29/09/2025 08:40:21,Rua Olívia de Souza,84981558615,aleribeirosilva@outlook.com,@elzaemfoco,Maria das Neves Soares do Nascimento,Sonia Ferreira Martins,Municipal,1º ao 5º ano do Ensino Fundamental;6º ao 9º ano do Ensino Fundamental;EJA,Matutino;Vespertino;Noturno,Canguaretama,Porte III,472,22,9,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,01/10/2025 11:10:00,RUA GENAR BEZERRIL - Nº 484 - CENTRO - PEDRO VELHO/RN,(84) 9 8144-3231,jtarginopv@gmail.com,@jtarginopv1 - INSTAGRAM,MARIANA DINO DO NASCIMENTO,RAQUEL SILVA MARINHO PEREIRA,Municipal,6º ao 9º ano do Ensino Fundamental,Matutino;Vespertino;Noturno,Pedro Velho,Porte V,706,20,9,"Sim, apenas em parte dos turnos de funcionamento da Escola"
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,02/10/2025 04:06:34,"RUA SÃO SEBASTIÃ, 173 - CUITÉ/PEDRO VELHO/RN",(84)981167414,escolamcbranco@gmail.com,escolam.saosebastiao,ALCIENE FÉLIX DA SILVA,NÃO SE APLICA,Municipal,1º ao 5º ano do Ensino Fundamental;6º ao 9º ano do Ensino Fundamental;EJA,Matutino;Vespertino;Noturno,Pedro Velho,Porte III,320,15,7,Não
ESCOLA MUNICIPAL JUAREZ RABELO,09/10/2025 04:49:41,"RUA MARECHA DEODORO, Nº SN",84 994614613,betobarbalhocantor@gmail.com,emjuarezrabelo (instagran) E.M.Juarez Rabelo,Eriberto da Silva Bezerra,Nelcylene Pontes de Moura,Municipal,1º ao 5º ano do Ensino Fundamental;6º ao 9º ano do Ensino Fundamental,Matutino;Vespertino,Canguaretama,Porte IV,1.120,35,13 (sede) 06(anexo),"Sim, em todos os turnos de funcionamento da Escola"
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,10/10/2025 09:39:21,AVENIDA GILBERTO RODRIGUES S/N,84996222350,magalhaesroberto780@gmail.com,ROBERTOMAGALHAES,JOAO ALVES GALVÃO NETO,JOELMA FREIRE DE ANDRADE,Municipal,1º ao 5º ano do Ensino Fundamental;6º ao 9º ano do Ensino Fundamental,Matutino;Vespertino,Canguaretama,Porte IV,415,22,11,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,13/10/2025 02:40:29,Largo Acelino Gomes da Cruz,84-32442140,escolajafbfsecretaria@gmail.com,escolajafbf,Adriana Câmara de Brito,Claudianeide do Nascimento Guerra,Municipal,1º ao 5º ano do Ensino Fundamental,Matutino;Vespertino,Baía Formosa,Porte II,248,10,7,"Sim, em todos os turnos de funcionamento da Escola"
ESCOLA ESTADUAL MATIAS MACIEL,14/10/2025 05:48:08,"Rua José Benedito Ferreira, S/N, Barra do Cunhaú, Canguaretama/RN.",84 3241-4303,eematiasmaciel@educar.rn.gov.br,eematiasmaciel,Solaneide da Silva Andrade,Não se aplica,Estadual,6º ao 9º ano do Ensino Fundamental;1º ao 3º ano do Ensino Médio;EJA,Matutino;Vespertino;Noturno,Canguaretama,Porte V,95,5,3,"Sim, apenas em parte dos turnos de funcionamento da Escola"
ESCOLA ESTADUAL EM TEMPO INTEGRAL FELIPE FERREIRA,17/10/2025 05:28:55,"RUA OSÓRIO CHAVES, SN - PIQUIRI - CANGUARETAMA/RN",8432417090,eefelipeferreira@educar.rn.gov.br,@eefelipeferreira,FLAVIA LINO DUARTE,MARIA GILZA RIBEIRO DA CRUZ LIMA,Estadual,1º ao 3º ano do Ensino Médio,Matutino;Vespertino;Noturno,Canguaretama,Porte II,211,6,4,"Sim, apenas em parte dos turnos de funcionamento da Escola"
