1.1. Nome da Escola,13.1. A escola possui alguma experiência inovadora?,"13.1.1. Caso a resposta anterior seja ""Sim"", descreva resumidamente tal experiência. Caso a resposta anterior seja ""Não"", responder ""Não se aplica""."
EE PROF PAULO FREIRE,Sim,Robótica
ESCOLA ESTADUAL DOUTOR PEDRO VELHO,Sim,"A BANDA MARCIAL, DESENVOLVE A INICIAÇÃO MUSICAL, DISCIPLINA E O SER ARTISTICOS DOS ESTUDANTES"
ESCOLA MUNICIPAL NOSSA SENHORA DO DESTERRO,Sim,Através da Avaliação contínua da aprendizagem (CAED) temos as provas onde aproxima a realidade dos alunos e mostra o índice da aprendizagem. Reestrutura da escola.
ESCOLA MUNICIPAL DEPUTADO GRIMALDI RIBEIRO,Sim,Pró-alfa
ESCOLA MUNICIPAL JOÃO BATISTA DE MENDONÇA,Sim,Projeto de intervenção - Pró-Alfa (CNCA)
ESCOLA ESTADUAL PRESIDENTE TANCREDO NEVES,Não,não se aplica
ESCOLA ESTADUAL PROFA. MARIA OCILA BEZERRIL,Não,Não se aplica
ESCOLA MUNICIPAL BARTOLOMEU FAGUNDES,Não,NAO SE AOLICA
ESCOLA MUNICIPAL MANOEL GERMANO DOS SANTOS,Sim,"A escola está vivendo a experiência do Regime Integral, o que em sido bem desafiador."
ESCOLA MUNICIPAL ELZA BEZERRIL RIBEIRO,Sim,"O Atendimento Educacional Especializado, Construção e adaptação curricular, Robótica Educacional e combate a desigualdade de aprendizagem."
ESCOLA MUNICIPAL DE 1º GRAU DR. JOSÉ TARGINO,Não,NÃO SE APLICA
ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SÃO SEBASTIÃO,Não,NÃO SE APLICA
ESCOLA MUNICIPAL JUAREZ RABELO,Sim,"Foi implantado o projeto Andromida pela secretaria de educação, com aulas extras de música, dança e robótica."
CENTRO EDUCACIONAL RURAL ROBERTO MAGALHÃES DE MELO,Não,NÃO SE APLICA
ESCOLA MUNICIPAL JOÃO ANACLETO FILHO,Sim,"O SARAU POÉTICO é um projeto de literatura voltado para o desenvolvimento de habilidades de apreciação, leitura e escrita literária, como também conhecimento de obras e autores da literatura mundial, brasileira e local."
ESCOLA ESTADUAL MATIAS MACIEL,Não,Não se aplica.
ESCOLA ESTADUAL EM TEMPO INTEGRAL FELIPE FERREIRA,Não,NÃO SE APLICA
